Feature,Importance
General_Health_Cond,0.12173726688544219
Trouble_Sleeping_Doc,0.11882124018972491
Poverty_Ratio,0.03505840622037012
CRP_mgL,0.03083998882289368
INDHHIN2,0.028294723539355388
Albumin_Creatinine_Ratio,0.027991232151055107
UricAcid_mgdL,0.02777830456772652
Cadmium_ugL,0.027714045883312922
VitaminD_nmolL,0.027712744552896212
Cholesterol_mgdL,0.027592832054662668
Mercury_ugL,0.027060649035194156
Iron_Binding_Cap_ugdL,0.02687066122391927
Weight_kg,0.02675097486210115
Ferritin_ngmL,0.026281440261469793
WBC_1000cells,0.025615199960472672
BMXHT,0.02531657908857737
Lead_ugdL,0.02528870403313263
BMI,0.024957424203745224
Waist_Circumference_cm,0.02474656409037462
Age,0.023843341146998695
Iron_ugdL,0.02371140135370734
Hemoglobin_gdL,0.022507796776028148
HDL_Cholesterol_mgdL,0.0219913396903075
Triglycerides_mgdL,0.021972169717628044
Glucose_mgdL,0.02149499222895392
Sleep_Hours,0.02097664372441795
Systolic_BP,0.020115667082233547
Diastolic_BP,0.019269761334860247
Sedentary_Activity_Min,0.018149148333260676
Marital_Status,0.018015570552373655
Pulse_60s,0.016922718789448375
Education_Level,0.011424097908345029
Race_Ethnicity,0.010898248822691699
Alcohol_Drinks_Per_Day,0.00901979323014979
Smoking_Status,0.007678133766850831
Gender,0.005580193915318083
